date,q_predicted,Store,prediction_datetime
2022-01-14 17:00:00,40.88188964688696,1.0,2022-07-15 00:52:22.438772
2022-01-14 17:00:00,65.34870143456294,5.0,2022-07-15 00:52:22.438772
2022-01-14 17:00:00,29.504217960748786,9.0,2022-07-15 00:52:22.438772
2022-01-14 17:30:00,41.8123688240022,1.0,2022-07-15 00:52:22.438772
2022-01-14 17:30:00,64.23702471219127,5.0,2022-07-15 00:52:22.438772
2022-01-14 17:30:00,29.010344865491888,9.0,2022-07-15 00:52:22.438772
2022-01-14 18:00:00,38.39228246726587,1.0,2022-07-15 00:52:22.438772
2022-01-14 18:00:00,62.847449007937755,5.0,2022-07-15 00:52:22.438772
2022-01-14 18:00:00,27.56824980454582,9.0,2022-07-15 00:52:22.438772
2022-01-14 18:30:00,40.37600016757723,1.0,2022-07-15 00:52:22.438772
2022-01-14 18:30:00,63.74201763592632,5.0,2022-07-15 00:52:22.438772
2022-01-14 18:30:00,27.050399705375312,9.0,2022-07-15 00:52:22.438772
2022-01-14 19:00:00,39.2926549633174,1.0,2022-07-15 00:52:22.438772
2022-01-14 19:00:00,62.43659776631868,5.0,2022-07-15 00:52:22.438772
2022-01-14 19:00:00,27.758284093537817,9.0,2022-07-15 00:52:22.438772
2022-01-14 19:30:00,42.464807139901964,1.0,2022-07-15 00:52:22.438772
2022-01-14 19:30:00,64.90379731087029,5.0,2022-07-15 00:52:22.438772
2022-01-14 19:30:00,33.141036467574985,9.0,2022-07-15 00:52:22.438772
2022-01-14 20:00:00,49.17892505548003,1.0,2022-07-15 00:52:22.438772
2022-01-14 20:00:00,72.14406006039266,5.0,2022-07-15 00:52:22.438772
2022-01-14 20:00:00,34.21043596605462,9.0,2022-07-15 00:52:22.438772
2022-01-14 20:30:00,51.87192925946594,1.0,2022-07-15 00:52:22.438772
2022-01-14 20:30:00,73.25832693907792,5.0,2022-07-15 00:52:22.438772
2022-01-14 20:30:00,30.877406876860263,9.0,2022-07-15 00:52:22.438772
2022-01-14 21:00:00,53.92127661238626,1.0,2022-07-15 00:52:22.438772
2022-01-14 21:00:00,84.58128976275054,5.0,2022-07-15 00:52:22.438772
2022-01-14 21:00:00,35.64262346800988,9.0,2022-07-15 00:52:22.438772
2022-01-14 21:30:00,50.702272294810825,1.0,2022-07-15 00:52:22.438772
2022-01-14 21:30:00,81.65767056503168,5.0,2022-07-15 00:52:22.438772
2022-01-14 21:30:00,36.70650333187804,9.0,2022-07-15 00:52:22.438772
2022-01-14 22:00:00,61.204562859678866,1.0,2022-07-15 00:52:22.438772
2022-01-14 22:00:00,85.99759625841489,5.0,2022-07-15 00:52:22.438772
2022-01-14 22:00:00,40.47346952905626,9.0,2022-07-15 00:52:22.438772
2022-01-14 22:30:00,58.197336555073335,1.0,2022-07-15 00:52:22.438772
2022-01-14 22:30:00,87.12261889159343,5.0,2022-07-15 00:52:22.438772
2022-01-14 22:30:00,40.56127293094824,9.0,2022-07-15 00:52:22.438772
2022-01-14 23:00:00,61.117569118026424,1.0,2022-07-15 00:52:22.438772
2022-01-14 23:00:00,99.20586049502042,5.0,2022-07-15 00:52:22.438772
2022-01-14 23:00:00,41.394656499401236,9.0,2022-07-15 00:52:22.438772
2022-01-14 23:30:00,65.22263329955882,1.0,2022-07-15 00:52:22.438772
2022-01-14 23:30:00,90.99747559582097,5.0,2022-07-15 00:52:22.438772
2022-01-14 23:30:00,40.51761428299539,9.0,2022-07-15 00:52:22.438772
2022-01-15 00:00:00,74.79680924623807,1.0,2022-07-15 00:52:22.438772
2022-01-15 00:00:00,94.21970211065387,5.0,2022-07-15 00:52:22.438772
2022-01-15 00:00:00,42.95031998515115,9.0,2022-07-15 00:52:22.438772
2022-01-15 00:30:00,79.9221755571024,1.0,2022-07-15 00:52:22.438772
2022-01-15 00:30:00,94.19318184333221,5.0,2022-07-15 00:52:22.438772
2022-01-15 00:30:00,41.69964929317725,9.0,2022-07-15 00:52:22.438772
2022-01-15 01:00:00,77.5590095549225,1.0,2022-07-15 00:52:22.438772
2022-01-15 01:00:00,86.63893876528805,5.0,2022-07-15 00:52:22.438772
2022-01-15 01:00:00,41.75472925848041,9.0,2022-07-15 00:52:22.438772
2022-01-15 01:30:00,82.38297243054019,1.0,2022-07-15 00:52:22.438772
2022-01-15 01:30:00,90.26344446110905,5.0,2022-07-15 00:52:22.438772
2022-01-15 01:30:00,44.636420529491254,9.0,2022-07-15 00:52:22.438772
2022-01-15 02:00:00,83.65818046229339,1.0,2022-07-15 00:52:22.438772
2022-01-15 02:00:00,84.2776141452805,5.0,2022-07-15 00:52:22.438772
2022-01-15 02:00:00,41.79892366740189,9.0,2022-07-15 00:52:22.438772
2022-01-15 02:30:00,82.06644692570086,1.0,2022-07-15 00:52:22.438772
2022-01-15 02:30:00,93.79405800232868,5.0,2022-07-15 00:52:22.438772
2022-01-15 02:30:00,37.41992755029382,9.0,2022-07-15 00:52:22.438772
2022-01-15 03:00:00,82.13957538461744,1.0,2022-07-15 00:52:22.438772
2022-01-15 03:00:00,97.56586966468062,5.0,2022-07-15 00:52:22.438772
2022-01-15 03:00:00,32.90584112366892,9.0,2022-07-15 00:52:22.438772
2022-01-15 03:30:00,71.40271006186717,1.0,2022-07-15 00:52:22.438772
2022-01-15 03:30:00,88.10661074450422,5.0,2022-07-15 00:52:22.438772
2022-01-15 03:30:00,27.128471403137173,9.0,2022-07-15 00:52:22.438772
2022-01-15 04:00:00,70.64933052045208,1.0,2022-07-15 00:52:22.438772
2022-01-15 04:00:00,71.44641742695454,5.0,2022-07-15 00:52:22.438772
2022-01-15 04:00:00,21.719239581050644,9.0,2022-07-15 00:52:22.438772
2022-01-15 04:30:00,47.750306040697446,1.0,2022-07-15 00:52:22.438772
2022-01-15 04:30:00,55.001867644181786,5.0,2022-07-15 00:52:22.438772
2022-01-15 04:30:00,16.797729623301457,9.0,2022-07-15 00:52:22.438772
2022-01-15 05:00:00,33.13428615104624,1.0,2022-07-15 00:52:22.438772
2022-01-15 05:00:00,33.624139106304085,5.0,2022-07-15 00:52:22.438772
2022-01-15 05:00:00,9.117712530582065,9.0,2022-07-15 00:52:22.438772
2022-01-15 05:30:00,22.364191405275477,1.0,2022-07-15 00:52:22.438772
2022-01-15 05:30:00,26.256744350630157,5.0,2022-07-15 00:52:22.438772
2022-01-15 05:30:00,8.042985409142016,9.0,2022-07-15 00:52:22.438772
2022-01-15 06:00:00,14.149540034576145,1.0,2022-07-15 00:52:22.438772
2022-01-15 06:00:00,17.19148117628707,5.0,2022-07-15 00:52:22.438772
2022-01-15 06:00:00,6.784621208801649,9.0,2022-07-15 00:52:22.438772
2022-01-15 06:30:00,12.355189969247085,1.0,2022-07-15 00:52:22.438772
2022-01-15 06:30:00,14.210174707114113,5.0,2022-07-15 00:52:22.438772
2022-01-15 06:30:00,3.5799793911298217,9.0,2022-07-15 00:52:22.438772
2022-01-15 07:00:00,7.994830999809807,1.0,2022-07-15 00:52:22.438772
2022-01-15 07:00:00,9.143503398917908,5.0,2022-07-15 00:52:22.438772
2022-01-15 07:00:00,3.8128632009970964,9.0,2022-07-15 00:52:22.438772
2022-01-15 07:30:00,6.893456345208676,1.0,2022-07-15 00:52:22.438772
2022-01-15 07:30:00,8.031157519473382,5.0,2022-07-15 00:52:22.438772
2022-01-15 07:30:00,4.231536118080346,9.0,2022-07-15 00:52:22.438772
2022-01-15 08:00:00,6.748871340458791,1.0,2022-07-15 00:52:22.438772
2022-01-15 08:00:00,8.075767129256064,5.0,2022-07-15 00:52:22.438772
2022-01-15 08:00:00,3.6046770277237243,9.0,2022-07-15 00:52:22.438772
2022-01-15 08:30:00,7.043320930466244,1.0,2022-07-15 00:52:22.438772
2022-01-15 08:30:00,8.377750395200806,5.0,2022-07-15 00:52:22.438772
2022-01-15 08:30:00,3.0394289726381523,9.0,2022-07-15 00:52:22.438772
2022-01-15 09:00:00,7.3110956264916,1.0,2022-07-15 00:52:22.438772
2022-01-15 09:00:00,9.488328907870937,5.0,2022-07-15 00:52:22.438772
2022-01-15 09:00:00,2.8109527659101374,9.0,2022-07-15 00:52:22.438772
2022-01-15 09:30:00,7.574051826254603,1.0,2022-07-15 00:52:22.438772
2022-01-15 09:30:00,11.533646187174057,5.0,2022-07-15 00:52:22.438772
2022-01-15 09:30:00,4.518846104875507,9.0,2022-07-15 00:52:22.438772
2022-01-15 10:00:00,10.489267260300352,1.0,2022-07-15 00:52:22.438772
2022-01-15 10:00:00,13.905190395448201,5.0,2022-07-15 00:52:22.438772
2022-01-15 10:00:00,5.985423370466982,9.0,2022-07-15 00:52:22.438772
2022-01-15 10:30:00,11.395681107492315,1.0,2022-07-15 00:52:22.438772
2022-01-15 10:30:00,16.125114394896315,5.0,2022-07-15 00:52:22.438772
2022-01-15 10:30:00,6.3281719814950534,9.0,2022-07-15 00:52:22.438772
2022-01-15 11:00:00,14.90245706558774,1.0,2022-07-15 00:52:22.438772
2022-01-15 11:00:00,21.40539433131397,5.0,2022-07-15 00:52:22.438772
2022-01-15 11:00:00,10.26654719874297,9.0,2022-07-15 00:52:22.438772
2022-01-15 11:30:00,14.68101377602008,1.0,2022-07-15 00:52:22.438772
2022-01-15 11:30:00,25.085694470883837,5.0,2022-07-15 00:52:22.438772
2022-01-15 11:30:00,11.173351849846618,9.0,2022-07-15 00:52:22.438772
2022-01-15 12:00:00,19.578440312974884,1.0,2022-07-15 00:52:22.438772
2022-01-15 12:00:00,28.433309121005635,5.0,2022-07-15 00:52:22.438772
2022-01-15 12:00:00,14.982018636028627,9.0,2022-07-15 00:52:22.438772
2022-01-15 12:30:00,23.15859803750653,1.0,2022-07-15 00:52:22.438772
2022-01-15 12:30:00,34.08930746194478,5.0,2022-07-15 00:52:22.438772
2022-01-15 12:30:00,16.93567883520697,9.0,2022-07-15 00:52:22.438772
2022-01-15 13:00:00,27.417410035220364,1.0,2022-07-15 00:52:22.438772
2022-01-15 13:00:00,33.973607133349766,5.0,2022-07-15 00:52:22.438772
2022-01-15 13:00:00,15.698804948255592,9.0,2022-07-15 00:52:22.438772
2022-01-15 13:30:00,32.248266935503594,1.0,2022-07-15 00:52:22.438772
2022-01-15 13:30:00,40.1212302435615,5.0,2022-07-15 00:52:22.438772
2022-01-15 13:30:00,20.816401868367475,9.0,2022-07-15 00:52:22.438772
2022-01-15 14:00:00,35.613853180457475,1.0,2022-07-15 00:52:22.438772
2022-01-15 14:00:00,47.142494767507614,5.0,2022-07-15 00:52:22.438772
2022-01-15 14:00:00,27.913005836289155,9.0,2022-07-15 00:52:22.438772
2022-01-15 14:30:00,36.31222198253633,1.0,2022-07-15 00:52:22.438772
2022-01-15 14:30:00,54.33188388394532,5.0,2022-07-15 00:52:22.438772
2022-01-15 14:30:00,25.37670866195501,9.0,2022-07-15 00:52:22.438772
2022-01-15 15:00:00,43.74798630587815,1.0,2022-07-15 00:52:22.438772
2022-01-15 15:00:00,63.01236524675658,5.0,2022-07-15 00:52:22.438772
2022-01-15 15:00:00,30.28969846754169,9.0,2022-07-15 00:52:22.438772
2022-01-15 15:30:00,46.52180710041479,1.0,2022-07-15 00:52:22.438772
2022-01-15 15:30:00,60.95307130400463,5.0,2022-07-15 00:52:22.438772
2022-01-15 15:30:00,26.99997017512215,9.0,2022-07-15 00:52:22.438772
2022-01-15 16:00:00,47.4430525047163,1.0,2022-07-15 00:52:22.438772
2022-01-15 16:00:00,67.76323590903306,5.0,2022-07-15 00:52:22.438772
2022-01-15 16:00:00,32.998442373639904,9.0,2022-07-15 00:52:22.438772
2022-01-15 16:30:00,44.40743784020726,1.0,2022-07-15 00:52:22.438772
2022-01-15 16:30:00,68.7253749069475,5.0,2022-07-15 00:52:22.438772
2022-01-15 16:30:00,31.823501455782335,9.0,2022-07-15 00:52:22.438772
2022-01-15 17:00:00,40.8535475407057,1.0,2022-07-15 00:52:22.438772
2022-01-15 17:00:00,65.31143251337048,5.0,2022-07-15 00:52:22.438772
2022-01-15 17:00:00,29.503093312395247,9.0,2022-07-15 00:52:22.438772
2022-01-15 17:30:00,41.741223945494994,1.0,2022-07-15 00:52:22.438772
2022-01-15 17:30:00,64.19240678930186,5.0,2022-07-15 00:52:22.438772
2022-01-15 17:30:00,29.009188173562936,9.0,2022-07-15 00:52:22.438772
2022-01-15 18:00:00,38.30359822051509,1.0,2022-07-15 00:52:22.438772
2022-01-15 18:00:00,62.79381395225196,5.0,2022-07-15 00:52:22.438772
2022-01-15 18:00:00,27.56710324837116,9.0,2022-07-15 00:52:22.438772
2022-01-15 18:30:00,40.27349507960358,1.0,2022-07-15 00:52:22.438772
2022-01-15 18:30:00,63.68382933591036,5.0,2022-07-15 00:52:22.438772
2022-01-15 18:30:00,27.049104928805896,9.0,2022-07-15 00:52:22.438772
2022-01-15 19:00:00,39.17816197842311,1.0,2022-07-15 00:52:22.438772
2022-01-15 19:00:00,62.37399087789166,5.0,2022-07-15 00:52:22.438772
2022-01-15 19:00:00,27.756963112937495,9.0,2022-07-15 00:52:22.438772
2022-01-15 19:30:00,42.33468083674572,1.0,2022-07-15 00:52:22.438772
2022-01-15 19:30:00,64.83698529598851,5.0,2022-07-15 00:52:22.438772
2022-01-15 19:30:00,33.139441637010165,9.0,2022-07-15 00:52:22.438772
2022-01-15 20:00:00,49.02370840192858,1.0,2022-07-15 00:52:22.438772
2022-01-15 20:00:00,72.06879484048261,5.0,2022-07-15 00:52:22.438772
2022-01-15 20:00:00,34.208747559156386,9.0,2022-07-15 00:52:22.438772
2022-01-15 20:30:00,51.70793826819994,1.0,2022-07-15 00:52:22.438772
2022-01-15 20:30:00,73.18210747640683,5.0,2022-07-15 00:52:22.438772
2022-01-15 20:30:00,30.875871158238777,9.0,2022-07-15 00:52:22.438772
2022-01-15 21:00:00,53.75076831271147,1.0,2022-07-15 00:52:22.438772
2022-01-15 21:00:00,84.49307314336109,5.0,2022-07-15 00:52:22.438772
2022-01-15 21:00:00,35.64081226576504,9.0,2022-07-15 00:52:22.438772
2022-01-15 21:30:00,50.54450162358519,1.0,2022-07-15 00:52:22.438772
2022-01-15 21:30:00,81.57529128076622,5.0,2022-07-15 00:52:22.438772
2022-01-15 21:30:00,36.70472765748259,9.0,2022-07-15 00:52:22.438772
2022-01-15 22:00:00,61.01903732347099,1.0,2022-07-15 00:52:22.438772
2022-01-15 22:00:00,85.91290458749815,5.0,2022-07-15 00:52:22.438772
2022-01-15 22:00:00,40.47156695068341,9.0,2022-07-15 00:52:22.438772
2022-01-15 22:30:00,58.026127807895385,1.0,2022-07-15 00:52:22.438772
2022-01-15 22:30:00,87.03921347302308,5.0,2022-07-15 00:52:22.438772
2022-01-15 22:30:00,40.55938441696278,9.0,2022-07-15 00:52:22.438772
2022-01-15 23:00:00,60.94850605050206,1.0,2022-07-15 00:52:22.438772
2022-01-15 23:00:00,99.11446319181444,5.0,2022-07-15 00:52:22.438772
2022-01-15 23:00:00,41.392939276359066,9.0,2022-07-15 00:52:22.438772
2022-01-15 23:30:00,65.03774310120545,1.0,2022-07-15 00:52:22.438772
2022-01-15 23:30:00,90.92004470958894,5.0,2022-07-15 00:52:22.438772
2022-01-15 23:30:00,40.515995468209084,9.0,2022-07-15 00:52:22.438772
2022-01-16 00:00:00,74.59481066999408,1.0,2022-07-15 00:52:22.438772
2022-01-16 00:00:00,94.14241852607674,5.0,2022-07-15 00:52:22.438772
2022-01-16 00:00:00,42.94877707706563,9.0,2022-07-15 00:52:22.438772
2022-01-16 00:30:00,79.71452433409486,1.0,2022-07-15 00:52:22.438772
2022-01-16 00:30:00,94.12257388554528,5.0,2022-07-15 00:52:22.438772
2022-01-16 00:30:00,41.698283156214835,9.0,2022-07-15 00:52:22.438772
2022-01-16 01:00:00,77.37558270061216,1.0,2022-07-15 00:52:22.438772
2022-01-16 01:00:00,86.57706935086219,5.0,2022-07-15 00:52:22.438772
2022-01-16 01:00:00,41.75329184918651,9.0,2022-07-15 00:52:22.438772
2022-01-16 01:30:00,82.19957079579345,1.0,2022-07-15 00:52:22.438772
2022-01-16 01:30:00,90.20453911796346,5.0,2022-07-15 00:52:22.438772
2022-01-16 01:30:00,44.635106466869765,9.0,2022-07-15 00:52:22.438772
2022-01-16 02:00:00,83.4824258013895,1.0,2022-07-15 00:52:22.438772
2022-01-16 02:00:00,84.23398908835321,5.0,2022-07-15 00:52:22.438772
2022-01-16 02:00:00,41.79815763250299,9.0,2022-07-15 00:52:22.438772
2022-01-16 02:30:00,81.89906986487465,1.0,2022-07-15 00:52:22.438772
2022-01-16 02:30:00,93.74769920178531,5.0,2022-07-15 00:52:22.438772
2022-01-16 02:30:00,37.41926317030284,9.0,2022-07-15 00:52:22.438772
2022-01-16 03:00:00,81.99913215017452,1.0,2022-07-15 00:52:22.438772
2022-01-16 03:00:00,97.52527739993161,5.0,2022-07-15 00:52:22.438772
2022-01-16 03:00:00,32.905696800722524,9.0,2022-07-15 00:52:22.438772
2022-01-16 03:30:00,71.31169131084334,1.0,2022-07-15 00:52:22.438772
2022-01-16 03:30:00,88.0747117032808,5.0,2022-07-15 00:52:22.438772
2022-01-16 03:30:00,27.12846431419814,9.0,2022-07-15 00:52:22.438772
2022-01-16 04:00:00,70.5644378441623,1.0,2022-07-15 00:52:22.438772
2022-01-16 04:00:00,71.44209055239254,5.0,2022-07-15 00:52:22.438772
2022-01-16 04:00:00,21.71986181309007,9.0,2022-07-15 00:52:22.438772
2022-01-16 04:30:00,47.73807723658542,1.0,2022-07-15 00:52:22.438772
2022-01-16 04:30:00,55.017989546995395,5.0,2022-07-15 00:52:22.438772
2022-01-16 04:30:00,16.798558539743787,9.0,2022-07-15 00:52:22.438772
2022-01-16 05:00:00,33.162524576781905,1.0,2022-07-15 00:52:22.438772
2022-01-16 05:00:00,33.66136424525388,5.0,2022-07-15 00:52:22.438772
2022-01-16 05:00:00,9.118837116892944,9.0,2022-07-15 00:52:22.438772
2022-01-16 05:30:00,22.435076023212826,1.0,2022-07-15 00:52:22.438772
2022-01-16 05:30:00,26.301309857923272,5.0,2022-07-15 00:52:22.438772
2022-01-16 05:30:00,8.044142037260588,9.0,2022-07-15 00:52:22.438772
2022-01-16 06:00:00,14.237899858640688,1.0,2022-07-15 00:52:22.438772
2022-01-16 06:00:00,17.245053223360074,5.0,2022-07-15 00:52:22.438772
2022-01-16 06:00:00,6.7857677017250815,9.0,2022-07-15 00:52:22.438772
2022-01-16 06:30:00,12.457320075448756,1.0,2022-07-15 00:52:22.438772
2022-01-16 06:30:00,14.268294649522943,5.0,2022-07-15 00:52:22.438772
2022-01-16 06:30:00,3.581274096271237,9.0,2022-07-15 00:52:22.438772
2022-01-16 07:00:00,8.108905149081366,1.0,2022-07-15 00:52:22.438772
2022-01-16 07:00:00,9.206036738932596,5.0,2022-07-15 00:52:22.438772
2022-01-16 07:00:00,3.814184108723836,9.0,2022-07-15 00:52:22.438772
2022-01-16 07:30:00,7.023106623294339,1.0,2022-07-15 00:52:22.438772
2022-01-16 07:30:00,8.09789104590535,5.0,2022-07-15 00:52:22.438772
2022-01-16 07:30:00,4.233130860664289,9.0,2022-07-15 00:52:22.438772
2022-01-16 08:00:00,6.9035201839928035,1.0,2022-07-15 00:52:22.438772
2022-01-16 08:00:00,8.150943930182727,5.0,2022-07-15 00:52:22.438772
2022-01-16 08:00:00,3.60636534147881,9.0,2022-07-15 00:52:22.438772
2022-01-16 08:30:00,7.206712013632952,1.0,2022-07-15 00:52:22.438772
2022-01-16 08:30:00,8.45388031787705,5.0,2022-07-15 00:52:22.438772
2022-01-16 08:30:00,3.0409646065397347,9.0,2022-07-15 00:52:22.438772
2022-01-16 09:00:00,7.480980176598301,1.0,2022-07-15 00:52:22.438772
2022-01-16 09:00:00,9.576441893419783,5.0,2022-07-15 00:52:22.438772
2022-01-16 09:00:00,2.812763868237653,9.0,2022-07-15 00:52:22.438772
2022-01-16 09:30:00,7.731245344413665,1.0,2022-07-15 00:52:22.438772
2022-01-16 09:30:00,11.615928695098788,5.0,2022-07-15 00:52:22.438772
2022-01-16 09:30:00,4.520621681313571,9.0,2022-07-15 00:52:22.438772
2022-01-16 10:00:00,10.674114111228391,1.0,2022-07-15 00:52:22.438772
2022-01-16 10:00:00,13.989782573512159,5.0,2022-07-15 00:52:22.438772
2022-01-16 10:00:00,5.987325843881621,9.0,2022-07-15 00:52:22.438772
2022-01-16 10:30:00,11.566263542741105,1.0,2022-07-15 00:52:22.438772
2022-01-16 10:30:00,16.208421831658768,5.0,2022-07-15 00:52:22.438772
2022-01-16 10:30:00,6.330060391298197,9.0,2022-07-15 00:52:22.438772
2022-01-16 11:00:00,15.070901670459257,1.0,2022-07-15 00:52:22.438772
2022-01-16 11:00:00,21.496684264121754,5.0,2022-07-15 00:52:22.438772
2022-01-16 11:00:00,10.268264327052307,9.0,2022-07-15 00:52:22.438772
2022-01-16 11:30:00,14.865227613272033,1.0,2022-07-15 00:52:22.438772
2022-01-16 11:30:00,25.163034393982443,5.0,2022-07-15 00:52:22.438772
2022-01-16 11:30:00,11.174970575328913,9.0,2022-07-15 00:52:22.438772
2022-01-16 12:00:00,19.779699942640157,1.0,2022-07-15 00:52:22.438772
2022-01-16 12:00:00,28.510501915494217,5.0,2022-07-15 00:52:22.438772
2022-01-16 12:00:00,14.983561458997631,9.0,2022-07-15 00:52:22.438772
2022-01-16 12:30:00,23.36548963555206,1.0,2022-07-15 00:52:22.438772
2022-01-16 12:30:00,34.15983247193916,5.0,2022-07-15 00:52:22.438772
2022-01-16 12:30:00,16.937044896804682,9.0,2022-07-15 00:52:22.438772
2022-01-16 13:00:00,27.600165881601058,1.0,2022-07-15 00:52:22.438772
2022-01-16 13:00:00,34.03540386572233,5.0,2022-07-15 00:52:22.438772
2022-01-16 13:00:00,15.700242278252958,9.0,2022-07-15 00:52:22.438772
2022-01-16 13:30:00,32.43099765457832,1.0,2022-07-15 00:52:22.438772
2022-01-16 13:30:00,40.18006638674245,5.0,2022-07-15 00:52:22.438772
2022-01-16 13:30:00,20.817715858497003,9.0,2022-07-15 00:52:22.438772
2022-01-16 14:00:00,35.788964899674426,1.0,2022-07-15 00:52:22.438772
2022-01-16 14:00:00,47.18606857522325,5.0,2022-07-15 00:52:22.438772
2022-01-16 14:00:00,27.913771828928752,9.0,2022-07-15 00:52:22.438772
2022-01-16 14:30:00,36.4789867484209,1.0,2022-07-15 00:52:22.438772
2022-01-16 14:30:00,54.37818822376939,5.0,2022-07-15 00:52:22.438772
2022-01-16 14:30:00,25.37737300529463,9.0,2022-07-15 00:52:22.438772
2022-01-16 15:00:00,43.887915774088036,1.0,2022-07-15 00:52:22.438772
2022-01-16 15:00:00,63.052909825113574,5.0,2022-07-15 00:52:22.438772
2022-01-16 15:00:00,30.28984278252635,9.0,2022-07-15 00:52:22.438772
2022-01-16 15:30:00,46.61249288872216,1.0,2022-07-15 00:52:22.438772
2022-01-16 15:30:00,60.98493287133509,5.0,2022-07-15 00:52:22.438772
2022-01-16 15:30:00,26.99997726367014,9.0,2022-07-15 00:52:22.438772
2022-01-16 16:00:00,47.52763462855631,1.0,2022-07-15 00:52:22.438772
2022-01-16 16:00:00,67.76755770053212,5.0,2022-07-15 00:52:22.438772
2022-01-16 16:00:00,32.99782017592675,9.0,2022-07-15 00:52:22.438772
2022-01-16 16:30:00,44.41962190918734,1.0,2022-07-15 00:52:22.438772
2022-01-16 16:30:00,68.70927194358904,5.0,2022-07-15 00:52:22.438772
2022-01-16 16:30:00,31.822672585068293,9.0,2022-07-15 00:52:22.438772
2022-01-16 17:00:00,40.8254124161342,1.0,2022-07-15 00:52:22.438772
2022-01-16 17:00:00,65.27425110522951,5.0,2022-07-15 00:52:22.438772
2022-01-16 17:00:00,29.50196878812368,9.0,2022-07-15 00:52:22.438772
2022-01-16 17:30:00,41.67059863604823,1.0,2022-07-15 00:52:22.438772
2022-01-16 17:30:00,64.14789363602901,5.0,2022-07-15 00:52:22.438772
2022-01-16 17:30:00,29.008031609251308,9.0,2022-07-15 00:52:22.438772
2022-01-16 18:00:00,38.21556163234112,1.0,2022-07-15 00:52:22.438772
2022-01-16 18:00:00,62.74030483977139,5.0,2022-07-15 00:52:22.438772
2022-01-16 18:00:00,27.56595681869555,9.0,2022-07-15 00:52:22.438772
2022-01-16 18:30:00,40.17173858342413,1.0,2022-07-15 00:52:22.438772
2022-01-16 18:30:00,63.62577767080448,5.0,2022-07-15 00:52:22.438772
2022-01-16 18:30:00,27.047810295088624,9.0,2022-07-15 00:52:22.438772
2022-01-16 19:00:00,39.06450513259938,1.0,2022-07-15 00:52:22.438772
2022-01-16 19:00:00,62.31153099988715,5.0,2022-07-15 00:52:22.438772
2022-01-16 19:00:00,27.7556422780804,9.0,2022-07-15 00:52:22.438772
2022-01-16 19:30:00,42.205504842346606,1.0,2022-07-15 00:52:22.438772
2022-01-16 19:30:00,64.7703301658008,5.0,2022-07-15 00:52:22.438772
2022-01-16 19:30:00,33.13784698240233,9.0,2022-07-15 00:52:22.438772
2022-01-16 20:00:00,48.86962529126236,1.0,2022-07-15 00:52:22.438772
2022-01-16 20:00:00,71.99370635466775,5.0,2022-07-15 00:52:22.438772
2022-01-16 20:00:00,34.20705933853938,9.0,2022-07-15 00:52:22.438772
2022-01-16 20:30:00,51.5451448985624,1.0,2022-07-15 00:52:22.438772
2022-01-16 20:30:00,73.10606698853694,5.0,2022-07-15 00:52:22.438772
2022-01-16 20:30:00,30.874335609052487,9.0,2022-07-15 00:52:22.438772
2022-01-16 21:00:00,53.58150523038641,1.0,2022-07-15 00:52:22.438772
2022-01-16 21:00:00,84.40506366990739,5.0,2022-07-15 00:52:22.438772
2022-01-16 21:00:00,35.6390012633494,9.0,2022-07-15 00:52:22.438772
2022-01-16 21:30:00,50.387883147164516,1.0,2022-07-15 00:52:22.438772
2022-01-16 21:30:00,81.49310543549271,5.0,2022-07-15 00:52:22.438772
2022-01-16 21:30:00,36.70295217899656,9.0,2022-07-15 00:52:22.438772
2022-01-16 22:00:00,60.834866675071765,1.0,2022-07-15 00:52:22.438772
2022-01-16 22:00:00,85.8284117854062,5.0,2022-07-15 00:52:22.438772
2022-01-16 22:00:00,40.46966458222124,9.0,2022-07-15 00:52:22.438772
2022-01-16 22:30:00,57.85616939341571,1.0,2022-07-15 00:52:22.438772
2022-01-16 22:30:00,86.95600390296292,5.0,2022-07-15 00:52:22.438772
2022-01-16 22:30:00,40.55749611133627,9.0,2022-07-15 00:52:22.438772
2022-01-16 23:00:00,60.78067764583739,1.0,2022-07-15 00:52:22.438772
2022-01-16 23:00:00,99.02328050326989,5.0,2022-07-15 00:52:22.438772
2022-01-16 23:00:00,41.39122224277739,9.0,2022-07-15 00:52:22.438772
2022-01-16 23:30:00,64.85420315080611,1.0,2022-07-15 00:52:22.438772
2022-01-16 23:30:00,90.84279564276349,5.0,2022-07-15 00:52:22.438772
2022-01-16 23:30:00,40.51437683202593,9.0,2022-07-15 00:52:22.438772
2022-01-17 00:00:00,74.39428728370996,1.0,2022-07-15 00:52:22.438772
2022-01-17 00:00:00,94.0653164150197,5.0,2022-07-15 00:52:22.438772
2022-01-17 00:00:00,42.94723433920851,9.0,2022-07-15 00:52:22.438772
2022-01-17 00:30:00,79.50838958216862,1.0,2022-07-15 00:52:22.438772
2022-01-17 00:30:00,94.05213172589927,5.0,2022-07-15 00:52:22.438772
2022-01-17 00:30:00,41.69691716997772,9.0,2022-07-15 00:52:22.438772
2022-01-17 01:00:00,77.19349540749518,1.0,2022-07-15 00:52:22.438772
2022-01-17 01:00:00,86.51534521515862,5.0,2022-07-15 00:52:22.438772
2022-01-17 01:00:00,41.751854598481366,9.0,2022-07-15 00:52:22.438772
2022-01-17 01:30:00,82.0175085380623,1.0,2022-07-15 00:52:22.438772
